,date,region,region_code,touDivNm,visitors
106774,20230802,서산시,44210,현지인(a),103624.5
106775,20230802,서산시,44210,외지인(b),49819.0
106776,20230802,논산시,44230,현지인(a),67914.0
106777,20230802,논산시,44230,외지인(b),39326.0
106778,20230802,계룡시,44250,현지인(a),26481.0
106779,20230802,계룡시,44250,외지인(b),12827.5
106780,20230802,당진시,44270,현지인(a),112010.5
106781,20230802,당진시,44270,외지인(b),59069.5
106782,20230802,금산군,44710,현지인(a),35805.0
106783,20230802,금산군,44710,외지인(b),28731.5
106784,20230802,부여군,44760,현지인(a),50288.0
106785,20230802,부여군,44760,외지인(b),30082.5
106786,20230802,서천군,44770,현지인(a),38528.0
106787,20230802,서천군,44770,외지인(b),31654.0
106788,20230802,청양군,44790,현지인(a),15694.0
106789,20230802,청양군,44790,외지인(b),13867.0
106790,20230802,홍성군,44800,현지인(a),55615.0
106791,20230802,홍성군,44800,외지인(b),32431.0
106792,20230802,예산군,44810,현지인(a),48849.5
106793,20230802,예산군,44810,외지인(b),41076.0
106794,20230802,태안군,44825,현지인(a),55177.5
106795,20230802,태안군,44825,외지인(b),73325.0
106796,20230802,목포시,46110,현지인(a),170639.0
106797,20230802,목포시,46110,외지인(b),78057.0
106798,20230802,여수시,46130,현지인(a),157223.5
106799,20230802,여수시,46130,외지인(b),105332.5
106800,20230802,순천시,46150,현지인(a),170660.0
106801,20230802,순천시,46150,외지인(b),75239.5
106802,20230802,나주시,46170,현지인(a),76426.0
106803,20230802,나주시,46170,외지인(b),44492.0
106804,20230802,광양시,46230,현지인(a),77952.0
106805,20230802,광양시,46230,외지인(b),43228.5
106806,20230802,담양군,46710,현지인(a),28206.5
106807,20230802,담양군,46710,외지인(b),48944.0
106808,20230802,곡성군,46720,현지인(a),12362.0
106809,20230802,곡성군,46720,외지인(b),17045.0
106810,20230802,구례군,46730,현지인(a),14696.5
106811,20230802,구례군,46730,외지인(b),21185.5
106812,20230802,고흥군,46770,현지인(a),27342.0
106813,20230802,고흥군,46770,외지인(b),25420.5
106814,20230802,보성군,46780,현지인(a),19537.0
106815,20230802,보성군,46780,외지인(b),21913.5
106816,20230802,화순군,46790,현지인(a),39336.5
106817,20230802,화순군,46790,외지인(b),39984.0
106818,20230802,장흥군,46800,현지인(a),26239.5
106819,20230802,장흥군,46800,외지인(b),23030.0
106820,20230802,강진군,46810,현지인(a),22393.0
106821,20230802,강진군,46810,외지인(b),16821.0
106822,20230802,해남군,46820,현지인(a),32742.5
106823,20230802,해남군,46820,외지인(b),29638.0
106824,20230802,영암군,46830,현지인(a),30618.0
106825,20230802,영암군,46830,외지인(b),29473.5
106826,20230802,무안군,46840,현지인(a),52822.0
106827,20230802,무안군,46840,외지인(b),40708.5
106828,20230802,함평군,46860,현지인(a),13391.0
106829,20230802,함평군,46860,외지인(b),20786.5
106830,20230802,영광군,46870,현지인(a),34083.0
106831,20230802,영광군,46870,외지인(b),21409.5
106832,20230802,장성군,46880,현지인(a),22148.0
106833,20230802,장성군,46880,외지인(b),28059.5
106834,20230802,완도군,46890,현지인(a),30926.0
106835,20230802,완도군,46890,외지인(b),25228.0
106836,20230802,진도군,46900,현지인(a),16170.0
106837,20230802,진도군,46900,외지인(b),18917.5
106838,20230802,신안군,46910,현지인(a),17430.0
106839,20230802,신안군,46910,외지인(b),24010.0
106840,20230802,포항시 남구,47111,현지인(a),128761.5
106841,20230802,포항시 남구,47111,외지인(b),95028.5
106842,20230802,포항시 북구,47113,현지인(a),171650.5
106843,20230802,포항시 북구,47113,외지인(b),101650.5
106844,20230802,경주시,47130,현지인(a),168479.5
106845,20230802,경주시,47130,외지인(b),163999.5
106846,20230802,김천시,47150,현지인(a),73479.0
106847,20230802,김천시,47150,외지인(b),36960.0
106848,20230802,안동시,47170,현지인(a),117586.0
106849,20230802,안동시,47170,외지인(b),47939.5
106850,20230802,구미시,47190,현지인(a),196640.5
106851,20230802,구미시,47190,외지인(b),67088.0
106852,20230802,영주시,47210,현지인(a),58957.5
106853,20230802,영주시,47210,외지인(b),24892.0
106854,20230802,영천시,47230,현지인(a),47880.0
106855,20230802,영천시,47230,외지인(b),34286.0
106856,20230802,상주시,47250,현지인(a),58180.5
106857,20230802,상주시,47250,외지인(b),39035.5
106858,20230802,문경시,47280,현지인(a),36253.0
106859,20230802,문경시,47280,외지인(b),36781.5
106860,20230802,경산시,47290,현지인(a),128978.5
106861,20230802,경산시,47290,외지인(b),75908.0
106862,20230802,의성군,47730,현지인(a),29666.0
106863,20230802,의성군,47730,외지인(b),20681.5
106864,20230802,청송군,47750,현지인(a),16863.0
106865,20230802,청송군,47750,외지인(b),18273.5
106866,20230802,영양군,47760,현지인(a),8522.5
106867,20230802,영양군,47760,외지인(b),6510.0
106868,20230802,영덕군,47770,현지인(a),26134.5
106869,20230802,영덕군,47770,외지인(b),45696.0
106870,20230802,청도군,47820,현지인(a),22235.5
106871,20230802,청도군,47820,외지인(b),34139.0
106872,20230802,고령군,47830,현지인(a),15046.5
106873,20230802,고령군,47830,외지인(b),15197.0
106874,20230802,성주군,47840,현지인(a),24780.0
106875,20230802,성주군,47840,외지인(b),22662.5
106876,20230802,칠곡군,47850,현지인(a),45685.5
106877,20230802,칠곡군,47850,외지인(b),62167.0
106878,20230802,예천군,47900,현지인(a),33173.0
106879,20230802,예천군,47900,외지인(b),19099.5
106880,20230802,봉화군,47920,현지인(a),12229.0
106881,20230802,봉화군,47920,외지인(b),17262.0
106882,20230802,울진군,47930,현지인(a),33733.0
106883,20230802,울진군,47930,외지인(b),36928.5
106884,20230802,울릉군,47940,현지인(a),7773.5
106885,20230802,울릉군,47940,외지인(b),7703.5
106886,20230802,창원시 의창구,48121,현지인(a),119308.0
106887,20230802,창원시 의창구,48121,외지인(b),86320.5
106888,20230802,창원시 성산구,48123,현지인(a),147980.0
106889,20230802,창원시 성산구,48123,외지인(b),79502.5
106890,20230802,창원시 마산합포구,48125,현지인(a),105763.0
106891,20230802,창원시 마산합포구,48125,외지인(b),69079.5
106892,20230802,창원시 마산회원구,48127,현지인(a),91805.0
106893,20230802,창원시 마산회원구,48127,외지인(b),55177.5
106894,20230802,창원시 진해구,48129,현지인(a),88609.5
106895,20230802,창원시 진해구,48129,외지인(b),47131.0
106896,20230802,진주시,48170,현지인(a),169575.0
106897,20230802,진주시,48170,외지인(b),58628.5
106898,20230802,통영시,48220,현지인(a),69734.0
106899,20230802,통영시,48220,외지인(b),56808.5
106900,20230802,사천시,48240,현지인(a),58376.5
106901,20230802,사천시,48240,외지인(b),54337.5
106902,20230802,김해시,48250,현지인(a),287164.5
106903,20230802,김해시,48250,외지인(b),122752.0
106904,20230802,밀양시,48270,현지인(a),63854.0
106905,20230802,밀양시,48270,외지인(b),48937.0
106906,20230802,거제시,48310,현지인(a),223429.5
106907,20230802,거제시,48310,외지인(b),84210.0
106908,20230802,양산시,48330,현지인(a),195828.5
106909,20230802,양산시,48330,외지인(b),93852.5
106910,20230802,의령군,48720,현지인(a),14651.0
106911,20230802,의령군,48720,외지인(b),11837.0
106912,20230802,함안군,48730,현지인(a),32655.0
106913,20230802,함안군,48730,외지인(b),28227.5
106914,20230802,창녕군,48740,현지인(a),30751.0
106915,20230802,창녕군,48740,외지인(b),25126.5
106916,20230802,고성군,48820,현지인(a),27223.0
106917,20230802,고성군,48820,외지인(b),27797.0
106918,20230802,남해군,48840,현지인(a),25581.5
106919,20230802,남해군,48840,외지인(b),36319.5
106920,20230802,하동군,48850,현지인(a),18417.0
106921,20230802,하동군,48850,외지인(b),27741.0
106922,20230802,산청군,48860,현지인(a),15610.0
106923,20230802,산청군,48860,외지인(b),32994.5
106924,20230802,함양군,48870,현지인(a),23033.5
106925,20230802,함양군,48870,외지인(b),25749.5
106926,20230802,거창군,48880,현지인(a),36694.0
106927,20230802,거창군,48880,외지인(b),24157.0
106928,20230802,합천군,48890,현지인(a),23898.0
106929,20230802,합천군,48890,외지인(b),20356.0
106930,20230802,제주시,50110,현지인(a),464114.0
106931,20230802,제주시,50110,외지인(b),198838.5
106932,20230802,서귀포시,50130,현지인(a),148144.5
106933,20230802,서귀포시,50130,외지인(b),146692.0
106934,20230802,춘천시,51110,현지인(a),226285.5
106935,20230802,춘천시,51110,외지인(b),91542.5
106936,20230802,원주시,51130,현지인(a),244611.5
106937,20230802,원주시,51130,외지인(b),94517.5
106938,20230802,강릉시,51150,현지인(a),182266.0
106939,20230802,강릉시,51150,외지인(b),131747.0
106940,20230802,동해시,51170,현지인(a),68642.0
106941,20230802,동해시,51170,외지인(b),45601.5
106942,20230802,태백시,51190,현지인(a),35749.0
106943,20230802,태백시,51190,외지인(b),22960.0
106944,20230802,속초시,51210,현지인(a),71435.0
106945,20230802,속초시,51210,외지인(b),106046.5
106946,20230802,삼척시,51230,현지인(a),45265.5
106947,20230802,삼척시,51230,외지인(b),54890.5
106948,20230802,홍천군,51720,현지인(a),41212.5
106949,20230802,홍천군,51720,외지인(b),68869.5
106950,20230802,횡성군,51730,현지인(a),25823.0
106951,20230802,횡성군,51730,외지인(b),46210.5
106952,20230802,영월군,51750,현지인(a),19971.0
106953,20230802,영월군,51750,외지인(b),37264.5
106954,20230802,평창군,51760,현지인(a),34268.5
106955,20230802,평창군,51760,외지인(b),82330.5
106956,20230802,정선군,51770,현지인(a),26376.0
106957,20230802,정선군,51770,외지인(b),47229.0
106958,20230802,철원군,51780,현지인(a),25984.0
106959,20230802,철원군,51780,외지인(b),19299.0
106960,20230802,화천군,51790,현지인(a),17955.0
106961,20230802,화천군,51790,외지인(b),14444.5
106962,20230802,양구군,51800,현지인(a),17850.0
106963,20230802,양구군,51800,외지인(b),8949.5
106964,20230802,인제군,51810,현지인(a),22960.0
106965,20230802,인제군,51810,외지인(b),44908.5
106966,20230802,고성군,51820,현지인(a),24031.0
106967,20230802,고성군,51820,외지인(b),65737.0
106968,20230802,양양군,51830,현지인(a),28857.5
106969,20230802,양양군,51830,외지인(b),75159.0
106970,20230802,전주시 완산구,52111,현지인(a),195727.0
106971,20230802,전주시 완산구,52111,외지인(b),101895.5
106972,20230802,전주시 덕진구,52113,현지인(a),164097.5
106973,20230802,전주시 덕진구,52113,외지인(b),95245.5
106974,20230802,군산시,52130,현지인(a),191828.0
106975,20230802,군산시,52130,외지인(b),70556.5
106976,20230802,익산시,52140,현지인(a),185125.5
106977,20230802,익산시,52140,외지인(b),60116.0
106978,20230802,정읍시,52180,현지인(a),60991.0
106979,20230802,정읍시,52180,외지인(b),29505.0
106980,20230802,남원시,52190,현지인(a),52696.0
106981,20230802,남원시,52190,외지인(b),37404.5
106982,20230802,김제시,52210,현지인(a),42703.5
106983,20230802,김제시,52210,외지인(b),31321.5
106984,20230802,완주군,52710,현지인(a),35493.5
106985,20230802,완주군,52710,외지인(b),68271.0
106986,20230802,진안군,52720,현지인(a),10573.5
106987,20230802,진안군,52720,외지인(b),16488.5
106988,20230802,무주군,52730,현지인(a),13030.5
106989,20230802,무주군,52730,외지인(b),31664.5
106990,20230802,장수군,52740,현지인(a),11438.0
106991,20230802,장수군,52740,외지인(b),10269.0
106992,20230802,임실군,52750,현지인(a),10115.0
106993,20230802,임실군,52750,외지인(b),24577.0
106994,20230802,순창군,52770,현지인(a),11956.0
106995,20230802,순창군,52770,외지인(b),15529.5
106996,20230802,고창군,52790,현지인(a),34069.0
106997,20230802,고창군,52790,외지인(b),28710.5
106998,20230802,부안군,52800,현지인(a),31440.5
106999,20230802,부안군,52800,외지인(b),45801.0
107000,20230803,종로구,11110,현지인(a),162463.0
107001,20230803,종로구,11110,외지인(b),337816.5
107002,20230803,중구,11140,현지인(a),181545.0
107003,20230803,중구,11140,외지인(b),378525.0
107004,20230803,용산구,11170,현지인(a),170674.0
107005,20230803,용산구,11170,외지인(b),257803.0
107006,20230803,성동구,11200,현지인(a),142583.0
107007,20230803,성동구,11200,외지인(b),149859.5
107008,20230803,광진구,11215,현지인(a),207882.5
107009,20230803,광진구,11215,외지인(b),165837.0
107010,20230803,동대문구,11230,현지인(a),169466.5
107011,20230803,동대문구,11230,외지인(b),127967.0
107012,20230803,중랑구,11260,현지인(a),176704.5
107013,20230803,중랑구,11260,외지인(b),82362.0
107014,20230803,성북구,11290,현지인(a),219684.5
107015,20230803,성북구,11290,외지인(b),112283.5
107016,20230803,강북구,11305,현지인(a),135019.5
107017,20230803,강북구,11305,외지인(b),76149.5
107018,20230803,도봉구,11320,현지인(a),131757.5
107019,20230803,도봉구,11320,외지인(b),69051.5
107020,20230803,노원구,11350,현지인(a),304703.0
107021,20230803,노원구,11350,외지인(b),141837.5
107022,20230803,은평구,11380,현지인(a),211624.0
107023,20230803,은평구,11380,외지인(b),91780.5
107024,20230803,서대문구,11410,현지인(a),175115.5
107025,20230803,서대문구,11410,외지인(b),211190.0
107026,20230803,마포구,11440,현지인(a),279807.5
107027,20230803,마포구,11440,외지인(b),293422.5
107028,20230803,양천구,11470,현지인(a),164843.0
107029,20230803,양천구,11470,외지인(b),90016.5
107030,20230803,강서구,11500,현지인(a),238280.0
107031,20230803,강서구,11500,외지인(b),198205.0
107032,20230803,구로구,11530,현지인(a),199997.0
107033,20230803,구로구,11530,외지인(b),152302.5
107034,20230803,금천구,11545,현지인(a),90727.0
107035,20230803,금천구,11545,외지인(b),69884.5
107036,20230803,영등포구,11560,현지인(a),279902.0
107037,20230803,영등포구,11560,외지인(b),277746.0
107038,20230803,동작구,11590,현지인(a),163366.0
107039,20230803,동작구,11590,외지인(b),128285.5
107040,20230803,관악구,11620,현지인(a),187057.5
107041,20230803,관악구,11620,외지인(b),135695.0
107042,20230803,서초구,11650,현지인(a),327505.5
107043,20230803,서초구,11650,외지인(b),414246.0
107044,20230803,강남구,11680,현지인(a),555450.0
107045,20230803,강남구,11680,외지인(b),606035.5
107046,20230803,송파구,11710,현지인(a),415030.0
107047,20230803,송파구,11710,외지인(b),319567.5
107048,20230803,강동구,11740,현지인(a),250733.0
107049,20230803,강동구,11740,외지인(b),121376.5
107050,20230803,중구,26110,현지인(a),41758.5
107051,20230803,중구,26110,외지인(b),117075.0
107052,20230803,서구,26140,현지인(a),51439.5
107053,20230803,서구,26140,외지인(b),58607.5
107054,20230803,동구,26170,현지인(a),47568.5
107055,20230803,동구,26170,외지인(b),103684.0
107056,20230803,영도구,26200,현지인(a),61964.0
107057,20230803,영도구,26200,외지인(b),57057.0
107058,20230803,부산진구,26230,현지인(a),207767.0
107059,20230803,부산진구,26230,외지인(b),190487.5
107060,20230803,동래구,26260,현지인(a),127967.0
107061,20230803,동래구,26260,외지인(b),112812.0
107062,20230803,남구,26290,현지인(a),131054.0
107063,20230803,남구,26290,외지인(b),74532.5
107064,20230803,북구,26320,현지인(a),146727.0
107065,20230803,북구,26320,외지인(b),63094.5
107066,20230803,해운대구,26350,현지인(a),235823.0
107067,20230803,해운대구,26350,외지인(b),211610.0
107068,20230803,사하구,26380,현지인(a),132391.0
107069,20230803,사하구,26380,외지인(b),61820.5
107070,20230803,금정구,26410,현지인(a),112287.0
107071,20230803,금정구,26410,외지인(b),70301.0
107072,20230803,강서구,26440,현지인(a),80433.5
107073,20230803,강서구,26440,외지인(b),110813.5
107074,20230803,연제구,26470,현지인(a),54470.5
107075,20230803,연제구,26470,외지인(b),112910.0
107076,20230803,수영구,26500,현지인(a),91983.5
107077,20230803,수영구,26500,외지인(b),114583.0
107078,20230803,사상구,26530,현지인(a),82897.5
107079,20230803,사상구,26530,외지인(b),69251.0
107080,20230803,기장군,26710,현지인(a),97566.0
107081,20230803,기장군,26710,외지인(b),121593.5
107082,20230803,중구,27110,현지인(a),71865.5
107083,20230803,중구,27110,외지인(b),157311.0
107084,20230803,동구,27140,현지인(a),179879.0
107085,20230803,동구,27140,외지인(b),153429.5
107086,20230803,서구,27170,현지인(a),58544.5
107087,20230803,서구,27170,외지인(b),49955.5
107088,20230803,남구,27200,현지인(a),68222.0
107089,20230803,남구,27200,외지인(b),69716.5
107090,20230803,북구,27230,현지인(a),231227.5
107091,20230803,북구,27230,외지인(b),120466.5
107092,20230803,수성구,27260,현지인(a),226660.0
107093,20230803,수성구,27260,외지인(b),117365.5
107094,20230803,달서구,27290,현지인(a),275642.5
107095,20230803,달서구,27290,외지인(b),131075.0
107096,20230803,달성군,27710,현지인(a),105154.0
107097,20230803,달성군,27710,외지인(b),72985.5
107098,20230803,군위군,27720,현지인(a),7791.0
107099,20230803,군위군,27720,외지인(b),24136.0
107100,20230803,중구,28110,현지인(a),108878.0
107101,20230803,중구,28110,외지인(b),203689.5
107102,20230803,동구,28140,현지인(a),22491.0
107103,20230803,동구,28140,외지인(b),25294.5
107104,20230803,미추홀구,28177,현지인(a),185566.5
107105,20230803,미추홀구,28177,외지인(b),101629.5
107106,20230803,연수구,28185,현지인(a),216195.0
107107,20230803,연수구,28185,외지인(b),114975.0
107108,20230803,남동구,28200,현지인(a),213773.0
107109,20230803,남동구,28200,외지인(b),119815.5
107110,20230803,부평구,28237,현지인(a),212534.0
107111,20230803,부평구,28237,외지인(b),114765.0
107112,20230803,계양구,28245,현지인(a),125524.0
107113,20230803,계양구,28245,외지인(b),63612.5
107114,20230803,서구,28260,현지인(a),324548.0
107115,20230803,서구,28260,외지인(b),133294.0
107116,20230803,강화군,28710,현지인(a),54124.0
107117,20230803,강화군,28710,외지인(b),47953.5
107118,20230803,옹진군,28720,현지인(a),10920.0
107119,20230803,옹진군,28720,외지인(b),21913.5
107120,20230803,동구,29110,현지인(a),71424.5
107121,20230803,동구,29110,외지인(b),84280.0
107122,20230803,서구,29140,현지인(a),164332.0
107123,20230803,서구,29140,외지인(b),123592.0
107124,20230803,남구,29155,현지인(a),60760.0
107125,20230803,남구,29155,외지인(b),51289.0
107126,20230803,북구,29170,현지인(a),219296.0
107127,20230803,북구,29170,외지인(b),113466.5
107128,20230803,광산구,29200,현지인(a),204883.0
107129,20230803,광산구,29200,외지인(b),112364.0
107130,20230803,동구,30110,현지인(a),81056.5
107131,20230803,동구,30110,외지인(b),85158.5
107132,20230803,중구,30140,현지인(a),100495.5
107133,20230803,중구,30140,외지인(b),107828.0
107134,20230803,서구,30170,현지인(a),242949.0
107135,20230803,서구,30170,외지인(b),148382.5
107136,20230803,유성구,30200,현지인(a),233436.0
107137,20230803,유성구,30200,외지인(b),144476.5
107138,20230803,대덕구,30230,현지인(a),75047.0
107139,20230803,대덕구,30230,외지인(b),64302.0
107140,20230803,중구,31110,현지인(a),103929.0
107141,20230803,중구,31110,외지인(b),61617.5
107142,20230803,남구,31140,현지인(a),192090.5
107143,20230803,남구,31140,외지인(b),115178.0
107144,20230803,동구,31170,현지인(a),76303.5
107145,20230803,동구,31170,외지인(b),41293.0
107146,20230803,북구,31200,현지인(a),98329.0
107147,20230803,북구,31200,외지인(b),65226.0
107148,20230803,울주군,31710,현지인(a),123144.0
107149,20230803,울주군,31710,외지인(b),104100.5
107150,20230803,세종특별자치시,36110,현지인(a),192503.5
107151,20230803,세종특별자치시,36110,외지인(b),75113.5
107152,20230803,수원시 장안구,41111,현지인(a),133521.5
107153,20230803,수원시 장안구,41111,외지인(b),92970.5
107154,20230803,수원시 권선구,41113,현지인(a),138558.0
107155,20230803,수원시 권선구,41113,외지인(b),102812.5
107156,20230803,수원시 팔달구,41115,현지인(a),112703.5
107157,20230803,수원시 팔달구,41115,외지인(b),151634.0
107158,20230803,수원시 영통구,41117,현지인(a),188209.0
107159,20230803,수원시 영통구,41117,외지인(b),146562.5
107160,20230803,성남시 수정구,41131,현지인(a),110621.0
107161,20230803,성남시 수정구,41131,외지인(b),104324.5
107162,20230803,성남시 중원구,41133,현지인(a),86306.5
107163,20230803,성남시 중원구,41133,외지인(b),59412.5
107164,20230803,성남시 분당구,41135,현지인(a),384818.0
107165,20230803,성남시 분당구,41135,외지인(b),222726.0
107166,20230803,의정부시,41150,현지인(a),232365.0
107167,20230803,의정부시,41150,외지인(b),110554.5
107168,20230803,안양시 만안구,41171,현지인(a),118258.0
107169,20230803,안양시 만안구,41171,외지인(b),75666.5
107170,20230803,안양시 동안구,41173,현지인(a),172294.5
107171,20230803,안양시 동안구,41173,외지인(b),100002.0
107172,20230803,부천시,41190,현지인(a),472965.5
107173,20230803,부천시,41190,외지인(b),170534.0
107174,20230803,광명시,41210,현지인(a),132937.0
107175,20230803,광명시,41210,외지인(b),109998.0
107176,20230803,평택시,41220,현지인(a),319501.0
107177,20230803,평택시,41220,외지인(b),116592.0
107178,20230803,동두천시,41250,현지인(a),47078.5
107179,20230803,동두천시,41250,외지인(b),26043.5
107180,20230803,안산시 상록구,41271,현지인(a),129629.5
107181,20230803,안산시 상록구,41271,외지인(b),64438.5
107182,20230803,안산시 단원구,41273,현지인(a),181916.0
107183,20230803,안산시 단원구,41273,외지인(b),132881.0
107184,20230803,고양시 덕양구,41281,현지인(a),266693.0
107185,20230803,고양시 덕양구,41281,외지인(b),167051.5
107186,20230803,고양시 일산동구,41285,현지인(a),198905.0
107187,20230803,고양시 일산동구,41285,외지인(b),160156.5
107188,20230803,고양시 일산서구,41287,현지인(a),151161.5
107189,20230803,고양시 일산서구,41287,외지인(b),112728.0
107190,20230803,과천시,41290,현지인(a),64151.5
107191,20230803,과천시,41290,외지인(b),45948.0
107192,20230803,구리시,41310,현지인(a),132891.5
107193,20230803,구리시,41310,외지인(b),116546.5
107194,20230803,남양주시,41360,현지인(a),353801.0
107195,20230803,남양주시,41360,외지인(b),190162.0
107196,20230803,오산시,41370,현지인(a),122675.0
107197,20230803,오산시,41370,외지인(b),70392.0
107198,20230803,시흥시,41390,현지인(a),217791.0
107199,20230803,시흥시,41390,외지인(b),126115.5
107200,20230803,군포시,41410,현지인(a),145596.5
107201,20230803,군포시,41410,외지인(b),60651.5
107202,20230803,의왕시,41430,현지인(a),70626.5
107203,20230803,의왕시,41430,외지인(b),72901.5
107204,20230803,하남시,41450,현지인(a),182469.0
107205,20230803,하남시,41450,외지인(b),149898.0
107206,20230803,용인시 처인구,41461,현지인(a),145505.5
107207,20230803,용인시 처인구,41461,외지인(b),138817.0
107208,20230803,용인시 기흥구,41463,현지인(a),238969.5
107209,20230803,용인시 기흥구,41463,외지인(b),146321.0
107210,20230803,용인시 수지구,41465,현지인(a),167828.5
107211,20230803,용인시 수지구,41465,외지인(b),83244.0
107212,20230803,파주시,41480,현지인(a),233341.5
107213,20230803,파주시,41480,외지인(b),132870.5
107214,20230803,이천시,41500,현지인(a),133458.5
107215,20230803,이천시,41500,외지인(b),98028.0
107216,20230803,안성시,41550,현지인(a),116049.5
107217,20230803,안성시,41550,외지인(b),96824.0
107218,20230803,김포시,41570,현지인(a),296467.5
107219,20230803,김포시,41570,외지인(b),126861.0
107220,20230803,화성시,41590,현지인(a),460484.5
107221,20230803,화성시,41590,외지인(b),256700.5
107222,20230803,광주시,41610,현지인(a),196980.0
107223,20230803,광주시,41610,외지인(b),115339.0
107224,20230803,양주시,41630,현지인(a),145218.5
107225,20230803,양주시,41630,외지인(b),96971.0
107226,20230803,포천시,41650,현지인(a),79618.0
107227,20230803,포천시,41650,외지인(b),83471.5
107228,20230803,여주시,41670,현지인(a),83051.5
107229,20230803,여주시,41670,외지인(b),72142.0
107230,20230803,연천군,41800,현지인(a),25679.5
107231,20230803,연천군,41800,외지인(b),25280.5
107232,20230803,가평군,41820,현지인(a),42661.5
107233,20230803,가평군,41820,외지인(b),110288.5
107234,20230803,양평군,41830,현지인(a),77682.5
107235,20230803,양평군,41830,외지인(b),93922.5
107236,20230803,청주시 상당구,43111,현지인(a),94612.0
107237,20230803,청주시 상당구,43111,외지인(b),75575.5
107238,20230803,청주시 서원구,43112,현지인(a),74784.5
107239,20230803,청주시 서원구,43112,외지인(b),75782.0
107240,20230803,청주시 흥덕구,43113,현지인(a),121723.0
107241,20230803,청주시 흥덕구,43113,외지인(b),105724.5
107242,20230803,청주시 청원구,43114,현지인(a),75470.5
107243,20230803,청주시 청원구,43114,외지인(b),67529.0
107244,20230803,충주시,43130,현지인(a),152155.5
107245,20230803,충주시,43130,외지인(b),75946.5
107246,20230803,제천시,43150,현지인(a),64050.0
107247,20230803,제천시,43150,외지인(b),60000.5
107248,20230803,보은군,43720,현지인(a),18263.0
107249,20230803,보은군,43720,외지인(b),17062.5
107250,20230803,옥천군,43730,현지인(a),33351.5
107251,20230803,옥천군,43730,외지인(b),27331.5
107252,20230803,영동군,43740,현지인(a),30569.0
107253,20230803,영동군,43740,외지인(b),19855.5
107254,20230803,증평군,43745,현지인(a),26957.0
107255,20230803,증평군,43745,외지인(b),15074.5
107256,20230803,진천군,43750,현지인(a),46144.0
107257,20230803,진천군,43750,외지인(b),34779.5
107258,20230803,괴산군,43760,현지인(a),18945.5
107259,20230803,괴산군,43760,외지인(b),41394.5
107260,20230803,음성군,43770,현지인(a),58873.5
107261,20230803,음성군,43770,외지인(b),56063.0
107262,20230803,단양군,43800,현지인(a),17703.0
107263,20230803,단양군,43800,외지인(b),40082.0
107264,20230803,천안시 동남구,44131,현지인(a),121138.5
107265,20230803,천안시 동남구,44131,외지인(b),115234.0
107266,20230803,천안시 서북구,44133,현지인(a),101122.0
107267,20230803,천안시 서북구,44133,외지인(b),98927.5
107268,20230803,공주시,44150,현지인(a),50848.0
107269,20230803,공주시,44150,외지인(b),75453.0
107270,20230803,보령시,44180,현지인(a),77458.5
107271,20230803,보령시,44180,외지인(b),67144.0
107272,20230803,아산시,44200,현지인(a),169582.0
107273,20230803,아산시,44200,외지인(b),95021.5
107274,20230803,서산시,44210,현지인(a),103712.0
107275,20230803,서산시,44210,외지인(b),49997.5
107276,20230803,논산시,44230,현지인(a),67151.0
107277,20230803,논산시,44230,외지인(b),40537.0
107278,20230803,계룡시,44250,현지인(a),26120.5
107279,20230803,계룡시,44250,외지인(b),13156.5
107280,20230803,당진시,44270,현지인(a),112836.5
107281,20230803,당진시,44270,외지인(b),59451.0
107282,20230803,금산군,44710,현지인(a),35101.5
107283,20230803,금산군,44710,외지인(b),29505.0
107284,20230803,부여군,44760,현지인(a),49710.5
107285,20230803,부여군,44760,외지인(b),30114.0
107286,20230803,서천군,44770,현지인(a),37796.5
107287,20230803,서천군,44770,외지인(b),31283.0
107288,20230803,청양군,44790,현지인(a),15116.5
107289,20230803,청양군,44790,외지인(b),12806.5
107290,20230803,홍성군,44800,현지인(a),55370.0
107291,20230803,홍성군,44800,외지인(b),32875.5
107292,20230803,예산군,44810,현지인(a),48800.5
107293,20230803,예산군,44810,외지인(b),40257.0
107294,20230803,태안군,44825,현지인(a),55009.5
107295,20230803,태안군,44825,외지인(b),76524.0
107296,20230803,목포시,46110,현지인(a),169669.5
107297,20230803,목포시,46110,외지인(b),78337.0
107298,20230803,여수시,46130,현지인(a),156450.0
107299,20230803,여수시,46130,외지인(b),105437.5
107300,20230803,순천시,46150,현지인(a),170026.5
107301,20230803,순천시,46150,외지인(b),74210.5
107302,20230803,나주시,46170,현지인(a),76716.5
107303,20230803,나주시,46170,외지인(b),44964.5
107304,20230803,광양시,46230,현지인(a),77535.5
107305,20230803,광양시,46230,외지인(b),44565.5
107306,20230803,담양군,46710,현지인(a),27664.0
107307,20230803,담양군,46710,외지인(b),48720.0
107308,20230803,곡성군,46720,현지인(a),12505.5
107309,20230803,곡성군,46720,외지인(b),17591.0
107310,20230803,구례군,46730,현지인(a),14962.5
107311,20230803,구례군,46730,외지인(b),22221.5
107312,20230803,고흥군,46770,현지인(a),27419.0
107313,20230803,고흥군,46770,외지인(b),25144.0
107314,20230803,보성군,46780,현지인(a),19197.5
107315,20230803,보성군,46780,외지인(b),21532.0
107316,20230803,화순군,46790,현지인(a),40145.0
107317,20230803,화순군,46790,외지인(b),41069.0
107318,20230803,장흥군,46800,현지인(a),26187.0
107319,20230803,장흥군,46800,외지인(b),23597.0
